Directory,AppTime Aggregate,MPITime Aggregate,MPI%,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
250,,,,,,,,,,,
,0.298727,0.164262,54.99,,,,,,,,
,1.612701,1.369915,84.95,,,,,,,,
6,8.715055,8.357136,95.89,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,4,,0.010564
,,,,,,,,,9,,0.023208
,,,,,,,,,16,,0.021647
,,,,,,,,,4,,0.139905
,,,,,,,,,9,,0.122482
,,,,,,,,,16,,0.249525
,,,,,MPI,,,,4,,0.48108
Directory,AppTime Aggregate,MPITime Aggregate,MPI%,,100,4,0.070357,,9,,0.509958
4,0.070357,0.058136,82.63,,100,9,5.229079,,16,,0.498736
9,5.229079,5.20721,99.58,,100,16,1.114591,,,,
16,1.114591,1.087789,97.6,,250,4,0.298727,,,,
,,,,,250,9,1.612701,,,,
4,0.298727,0.164262,54.99,,250,16,8.715055,,,,
9,1.612701,1.369915,84.95,,500,4,0.947907,,,,
16,8.715055,8.357136,95.89,,500,9,144.462784,,,,
,,,,,500,16,5.449284,,,,
4,0.947907,0.227116,23.96,,,,,,,,
9,144.462784,141.646453,98.05,,,,,,,,
16,5.449284,3.824005,70.17,,,,,,,,
